741	一年前他走近她身边，每天不厌其烦地温暖她，不管她是否甘愿。后来她心池终被攻陷，听他说当初只是玩玩可现在真心喜欢，她爱入膏肓无法介意。一年后一场车祸带走她年轻的生命，他温润笑脸将她埋在海边。他因她年少时一句早已淡去的无心之言恨她入骨，她却再无机会明白他的背叛。
742	我对你唯一的语言[思考][思考][思考]你很好笑很搞笑知道吗
743	一个个晒成绩的writing都25+[泪][泪]
744	团委的微博还是你在更新吗，辛苦了。
745	很好的生活便是自由，爱人，和钱。自由=自我，爱人=慰籍，钱=钱。
746	楼下手擀面的面真筋道点了一碗麻辣面吃完后嘴巴赛姚晨[good]
747	这个年还要不要我过啊，坐了两天的车[挤火车]终于到家还传来如此的噩耗[可怜]，哎！气啊气！
748	因为现在我们在全力救助狗狗，我们欢迎昆明有爱心的志愿者加入我们的救助行动，但如是某些无实体的协会来挑衅、闹事、煽动志愿者停止救助，对不起，我们恕不接待！！！[怒][怒][怒]
749	我现在是多么的饥饿！
750	幸福就是猫吃鱼，鱼吃骨头。想要的少一点也许就会快乐一点。[嘻嘻]
751	卫子夫的24集，有一个镜头是讲家宴上夏候颇向皇上求赐婚娶平阳公主的。镜头转到卫青时的表情，实在大绝，眼神里有不舍，亦有不忍。为了各自安好，只得分道扬镳。是呀，他并非不爱她，只是生在皇家，身不由已只由他。
752	昨晚，我穿着一件衣服，看了一晚上的电视。今天，早上起来，嗓子疼遭了。全身都没力。再加上中午没睡午觉，下午上课，好困哦[打哈气][打哈气][晕][晕]，身体都要倒了。所以，导致我下午做题的状态之差，我的错误率高达75%。。真的好丢人哦。生病的人真的很伤不起呀！！！[抓狂][抓狂][抓狂]
753	在前不久发生件怪事，有户人在发丧后出了意外，因抬丧人脚踩滑，导致棺木滚下，压死七人，是埋丧还是伤人[吃惊]
754	终究这是一个看关系的世界，没有关系的就看成绩的世界。这两个世界都不属于我。。。。[泪流满面]
755	分手后怎么熬过来？哭啊，然后做梦梦到他，醒来后怅然若失，每天一醒过来他就跑进脑海里啊。还把他的缺点全写在一张纸上，吃饭时间拿出来读。。可后来吧觉得优点还是多过缺点，呵呵。后来复合了，太折磨人了这过程，结果复合后一点变化都没有也不见得比原来好。
756	我想要的感觉一直在改变。
757	如果当时能不那么倔强，现在也不那么遗憾[带着微博去旅行]
758	向餐饮业进军～
759	同张晓敏一起奋斗一年[嘻嘻]
760	出去公司办事乘电梯时，里面有一男的，到一楼时，我本来想让他先走因为他稍微在我前面，但是他退后一点略伸出整个右手向前示意让我先走。
761	无聊无限无聊
762	时间一天天的过去，思念却没有一天天的减少。
763	手机一夜跑了50%的电啊早上起来一看傻了！[吃惊]怎么能这样呢？[泪][泪][泪]
764	不要每天都睡那么早醒那么早破坏生活规律[c抓狂]
765	若是要细水可以变长流，就像等他长出铁锈无法再分手。
766	幸福就是猫吃鱼，狗吃肉，奥特曼打小怪兽！
767	波波，对不起啊，又耍小脾气，你明明很忙也在做重要的事情，我还是不能体谅你一下，任由自己发脾气。只是想和你吃顿饭见你一面而已。
768	这几年本着尽量不看还活着的人写的书的原则（而发展迅速的编程领域实际上根本不用去找纸质书甚至有些作者绕过传统出版商直接在网上发布电子书），我对纸质书已经没有了任何感情。
769	坐火车是世界上最苦逼的事情之一
770	加多宝
771	这是个喧嚣的世界，我从未觉得安静过。他的繁荣他的昌盛，带给人们却只是更多的疲惫，更多的抱怨。于是我捂住双耳，不去听他的疲惫，不去听他的昌盛不去听他的繁荣，也不去听他的抱怨，于是我以为我的世界安静了，只是这世上总有那么一人，哪怕她不曾对我讲过一言一语，但我却听得到她的声音。
772	我和花非花雾非雾中的齐飞也就是新还珠格格的五阿哥张睿居然是同一天生日。不可思议，我可是忠实的Reason啊，这个消息太震撼我了。
773	我不介意明天穿校服，我也不介意明天穿一身，虽然说真的很难看略丢人→→但是重点是！！！！！校服我一个假期忘洗了！！！！我忘洗了！！！忘洗了！！！！洗了！！！！[生病][生病][生病]
774	我想爸爸了、
775	每个人对幸福的定义都不一样，一个人在不同时间对幸福的定义也不同，而此刻我的幸福就是知道我爱的和爱我的人都好好的，健健康康，平平安安的生活！！
776	[1/2]昨晚，我说妈妈我要买一件羽绒服给你，爸爸妈妈说不用了不用了。于是，妈妈将自己的棉袄、羽绒服都拿出来给我看，说这么多衣服不用买了。看着妈妈一件一件的拿，还说：“这衣服都是新的，都很好的”。其实衣服都买了好长时间了，我一直都是和妈妈笑着说的，我回到房间后，心里酸酸的。这次
777	每每想起就会觉得真心无语就一两块钱也算着帮你忙还少还钱唉这种行为的人没人愿交啊有木有
778	我没办法真的没办法看着以后痛苦分离
779	看到与花的时候我总有种罪恶感，因为我是因为迪云才关注他们的，并不是真真正正的喜欢，这样真的好吗？总把与花当做迪云的影子，是不是对这对cp有些不公平？与花就是与花，不会是其实cp的影子，我想说声抱歉，一直把你们当做别人的影子
780	有oppa的时候好幸福！昇基呀！
781	提前实习完还得上课你们说这有道理么？学生就是廉价劳动力！！！九二年出生这届千万别赶上改革因为咋改咋倒霉打掉了牙也得往肚子里咽
782	生命不息，奋斗不止，在未来的道路上，请勇敢！
783	新公司的系统很牛逼，首先支持chrome，而IE是从来没有测试的。。。。我坚持测试一下，崩溃了。。。。
784	我又不是故意的，丢了东西我也不愿意，不用念来念去吧？我还就是了。我心里也不舒服啊！说我不安慰，东西在我这丢的，要我怎么开口安慰？少不得又说我不放在心上什么的。我没说有钱了不起，我也没想过所谓我的钱大，可在我这丢了我除了说还我还能怎么做？[泪]
785	脑子进水了咋办哭啊简单粗暴最有效不是嘛让柔情似水玻璃心见鬼去吧
786	有的时候会害怕。即便知道害怕没有用，还是会害怕。即便知道不管害不害怕还是要做，还是会害怕。即便做完了，还是会害怕。那么害怕这种东西到底是什么个玩意。
787	今天下午去食堂买关东煮，前面有一对男女朋友正在选，我就和同学盘算了一下到底要买多少个鱼豆腐多少个鱼排。那女生看了俺一眼、说：鱼豆腐我都要了！你妹的！！少吃点你能变瘦呀！[伤心]
788	幸福，就是有人给你买束花。。。[鲜花][鲜花]。。。然后把花砸到他脸上，大喊着“我对花粉过敏！！！！”[嘻嘻][嘻嘻][嘻嘻][嘻嘻]
789	关于豆浆，《本草纲目》中记载，性平味甘，利水下气，制诸风热，解诸毒。春秋饮豆浆，滋阴润燥，调和阴阳；夏饮豆浆，消热防暑，生津解渴；冬饮豆浆，祛寒暖胃，滋养进补。总而言之，豆浆是个好东西，但是饮用豆浆也有禁忌哦，亲们要注意。
790	我果真不适合12点前睡觉,完全睡不着!!!
791	不知不觉织毛衣玩儿到现在！真好玩儿！
792	苦逼高三党伤不起呀～
793	“换工作比换男人还勤”😒
794	次次冬天只手都生萝卜，去你的，下年再生我斩你[泪][泪][哼][哼][抓狂][抓狂]
795	发现那个扎一半放一半的淑女头自己扎了比较像基佬ˊ_>ˋ……
796	，下午练完车回来无聊就去超市买了一堆零食，零食这东西平时根本不碰，吃了就都长成肉肉了，然后边看新闻联播边吃-_-然后，吃到心塞，以后再也不乱吃东西了[泪]
797	对不起,是我们的花太漂亮了，提前三天预定，我们就可以把最灿烂的花献给你；对不起，是我们的包装太精致了，每一束化都满载这你们的祝福，我们只好将祝福系在包装上；对不起，是我们的价格太优惠了，考虑到大学生的经济压力，我们只好缩减利润。
798	你还欠我一个照面时被白眼冻住的哈喽招手和微笑表情
799	我最不想说却不得不说的三个字。对知道我的人，不应说；对陌生的我人，不该说；对熟悉我的人，不敢说。
800	天天如此真的犹豫
801	世界久违的世界我们来了！，中国正在崛起！
802	图书馆闷闷的。好想睡觉的节奏。哈哈。想着上海的种种，内心充满斗力。
803	考完试想要在YY大吼……有谁陪TUT…不然自己孤独寂寞啊………有意者多带几首歌【完了……招人神烦，现在求人都变成招人了…】
804	依然爱着。。
805	程序猿就真的、真的每天都要加班吗，不加班真的、真的会shi人吗？[怒][怒]”男怕入错行，女怕嫁错郎！“
806	给予比接受更快乐。
807	说不上是大彻大悟。也算得上生活的一种境界。
808	我感觉不到你了。是不是，你的世界里不再有我了？
809	我要钱，我要房，我要车，奋斗奋斗！！！
810	看来今晚是睡不着了
811	每天叫醒学霸的不是闹钟，是梦想；每天叫醒学渣的不是闹钟，是膀胱。
812	嗯，每个人的幸福都有不同的方式，没必要攀比也没必要嘲笑。我很[心]
813	自尊的定义。女人的尊严，男人的面子。
814	这个世界上没有什么事是放不下的，痛了，你自然就会放下，，，
815	很多人都问我为什么这样做，我简直就想怒摔水杯狠掀桌了……那些决定左右的是我的未来，放弃的是我的未来，选择的是我的未来，成就的是我的未来，就算毁灭的也是我的未来，自暴自弃我也不会牵扯到你们，为什么还和你们扯上关系了呢？我都不在乎了你们到底在在乎些什么啊……这些事情很重要么……
816	今天去朋友家坐，看到她的电脑里挂着四个QQ，其中还有两个是空白没加一个好友的，但QQ等级都是一个太阳以上的了。。隔。。好奇之下我就问她干嘛要挂着两个没有好友的QQ，吃饱撑着的啊！她缓缓的说，将来给我的孩子用，不能让他们输在起跑线上。OMG,她的形象瞬间在我的心目中高大起来[哈哈]
817	饿到还剩下最后一丝力气说终于有人管我的死活了
818	每次看到有人爱发脑残说说就想删原来个女的现在是个男的愿世界的那类人都终成眷侣
819	总有那么一个人值得让你想念
820	感冒感的人啊不像了
821	朋友要在运动会上表演一个古装话剧，在影楼化好妆，穿好服装后，就急匆匆朝学校赶去。但路上怎么都打不到车，朋友怕迟到，就冲到街上问一个女孩：“现在是什么时候了？”女孩盯着朋友身上的古装看了半天，突然回答说：“已经是公元2013……”
822	睡尼玛沙发
823	又是周末，团队加油，自己加油！
824	其实我也想说出口，可是已经来不及了，淡忘吧！离开了，便会忘了，谢谢你的出现，才知道我的心还会跳，晚安。。。
825	我：纵火是刑事案子吧。爹：大队长就住那个楼门。
826	又有一个女生称呼我…条件反应…回头回应…但一时想不起是哪位女同学了…闷
827	尼玛气死我了什么是“其实你不懂我”你懂我吗你有试着来懂我吗我真不陪你玩了
828	我只是头疼了，想睡觉
829	一想到秋天才能转运就想分手
830	知乎上有人问怎么样可以拍出非常好看的自拍。很多人很认真的回答了并且附了图
831	所谓幸福就是：死在自己心爱的人怀里。所谓不幸福就是：死在自己心爱的人手里。
832	是该开心还是难过？我终于鼓起勇气，可是结果并不是自己想的那样。
833	第三天，在宿舍果然静不下心。[囧]
834	在路边等车，听一拉黑客的大妈对着电话吼，骂摩的为挣钱不负责任，拿了人家车费就把人家扔路边。夫妻俩穿的很旧皮肤黑，女的坐在路上抱着一小婴儿。旁边站了个脏兮兮很瘦的小女孩。大妈说小婴儿才6、7天，这条路的长途车迷信不拉没满月的孩子。没车会拉夫妻俩。晚上他们也到不了家
835	好累却很充实，也许没有多少人能够明白我的这种充实，可是我会坚持，我要证明给你看，我不是闹着玩的孩子。
836	学校连续两天停了热水，这是要闹哪样？冬天没有热水的日子只能用冷水代替，有点略略的煎熬！
837	大老公我想你想你想你想你想你[可怜][可怜][可怜][可怜]
838	上厕所太久，老人家以为我在里边睡着了，大半夜的起来喊我，还拿着我买给她的保济丸……[泪][泪]我，没事，只是有点痛经，坐在凳子上休息~[泪][泪][泪]奶奶，我睡了，晚安～[月亮]明天早起，跟您劈材，我来搬就好了~[奥特曼]
839	刚在屈臣氏买了一条纸巾和一包护垫，手里还拿着手机，走到收银台侧头看旁边的打折区，悲剧的我把纸巾和手机丢给收银员，手机拿着的是护垫[吃惊]况且收银员还是个蓝的。。
840	命运不会亏欠谁，看开了，谁的头顶都有一汪蓝天；看淡了，谁的心中都有一片花海。
841	感谢学姐[心][haha]
842	我快疯了！
843	，求陪聊
844	想叫宅急送忘记家里地址
845	记得山风里摇晃的树，阳光下好美的杏，蓝天白云下绵延的山脉一重又一重，到天边。记得那首歌Trytoremember，适合九月听的歌
846	女屌丝VS白富美[哈哈]
847	我想去看海。好想坐在海边吹海风。好害怕。如果最后失败了，我接受的不只是现实，而是一种竭斯底里的崩溃。守不住心中的温柔底线，请让我继续相信，上天不会辜负努力的人。
848	只能用这种方式了，突然之间觉得自己真的很任性
849	小灰灰，对不起哈，是我花心了，对不起
850	一群据说是买保健品赠送安徽游的老头老太们在吵架，因为弄不清谁是哪个铺[挖鼻屎][good]
851	幸福，幸福，幸福
852	1.星期六感冒到现在还没好脑壳巨痛2.中午搞忘给同学带鞋子又跑回去拿3.手机差点被偷4.中午吃了一个菠萝胃痛操蛋的一天[怒][怒]
853	奇迹是努力的另一个名字。nichen,AZAAZAfighting
854	有时候自己做了错的事情总是喜欢把它藏起来心想着如果没有人发现便万事大吉了可是一旦这件事被知道了心里面便十分凶残总觉得有什么不对劲的地方可是时间越拖越久误会越积越深以至于最后的收尾便是草草结束可是在最后才会后悔当初很可笑是吧
855	前面去买卷子路过一个台阶,刚迈脚吓了一跳.一直短毛小狗躺在那,仔细一看它的身体僵直.不由得叹息了一下.这冰冷的世界夺走了它,临死前它又在想什么呢....难过希望能有好心人把它葬了让它安息
856	晚安。十二点之前。承诺就应该实现。
857	嫉妒[抓狂][泪]
858	早早的，哈哈，睡得早，醒的早
859	字毁了回来一看琴也断了嗯我咎由自取
860	真的非常的抱歉，只能说这些，没有其他了[呵呵][呵呵]
861	我不会爱没人教我我也学不会
862	@华为，我们谁对不起谁？还未用两个月的手机屏幕不知怎么裂了，想续买华为一部可让工薪阶层的我情何以堪@华为
863	很多人跟他合不来，他跟很多人也合不来，俺跟很多人很合得来，很多人跟俺也合得来，但是很多人合不来的他俺却跟他合得来，跟很多人合不来的他跟俺合得来。这要么就意味着俺这个人很博爱[噢耶]要么就意味着俺这个人很奇葩[好囧]
864	伤风两个星期没跟健身教练训炼，待会将被受折磨。。。
865	对于幸福的含义，简单却又明了。可是，真正懂得幸福的人有多少？所谓幸福，就是知足。懂得知足的人就懂得把握幸福。幸福是家人的关心，朋友的陪伴，爱人的甜蜜。那就是幸福。
866	黄昏时刻，无限想你~
867	一家人健康快乐过每一天。
868	“慈母手中线，游子身上衣，临行密密缝，意恐迟迟归”虽不是游子，但躺在妈妈身边看她为我缝扣子的情景，真的非常幸福！妈妈的疼爱缝在衣上，也缝在我的心里！
869	我爸在打电话说什么19楼19楼19吉祥。。。怎么看出来的?
870	我想告诉你我今天第一次当家教，教一个脑残九零后负数加减法，又严厉又刻薄。你肯定会让我有耐心态度好点，我会嫌你啰嗦跟你吵架，可是连吵架的权利都没有了。
871	为什么想要记得的人的样子印象当中总是很模糊…偏偏总是尽力去想那个人的样子…而不想记得的人却总是印象很深刻…
872	亲爱的分数不够打击你吗期末考场坐的舒服吗补作业不累吗每次决心认真拼三分钟热度不假吗骂年级前五脑残心里不舒服习惯了吗手机不离手微信微博人人更新你变美变帅肚子饱了吗等着心爱的人没心思学习手机聊天你们会结婚吗清醒点亲爱的别忘了答应自己的梦想别傻了那不是你要走的路
873	认认真真实验，认认真真学习，认认真真研究，认认真真进步...[神马]
874	是不管一路多颠簸，双手依然紧握。[手套]
875	说起讨厌我最讨厌我五年级班的女同学张嘴闭嘴骂的都是他妈他爸他爷他奶俗话说的好：看人不能看外表用在我五年级班的女同学最合适不过了。
876	打印个文献，也能被纸割伤[生病][生病][生病]
877	你们的怪癖是什么？
878	新加坡现在进入了一年一度的even,,空气中弥漫着淡淡碳烤的味道。。能见度直接小于一百米。。亲，趁机会来体验一下哟，自备口罩哟，因为已经卖完了。。。[感冒][感冒][感冒][生病][生病][生病][生病]
879	如果你喜欢男人抽烟，然后那个男人真的为了你而抽烟，你觉得你还喜欢他吗？他也还会喜欢你吗？
880	化学老师表态啊睇来要自学啦
881	经朋友六月木铃的帮助，我的拙作《煎熬》在延安大学社团期刊，贺敬之题词的刊物《兰蕙园》上发表了，这是我被选中的第一篇文章，特此纪念。他换了笔名“养拙”，发表了《椒客往事》。我感到了幸福，未来的路还很长很长！
882	在这条点赞的我都会闲着没事到你主页点一页赞
883	表示今天很无聊。
884	傻瓜[许愿]如果我没找你并不代表我没想念你啊[好爱哦]
885	被妹子吐槽说我出正片态度不正确，出了问题都是自己的原因orz。。。发现根本没办法反驳的样子？难道我很弱渣么？默默的郁闷了。
886	转：又帅又有车的，那是象棋；有钱又有房的，那是银行；有责任心又有正义感的，那是奥特曼；又帅又有车、有钱又有房、有责任心又有正义感的是在银行里面下象棋的奥特曼。
887	下午找了头儿们反映，罗列了4个工作，6大项12小项任务，还有一大堆文件，说出了解决方案。于是，领导现场协调，一一要人。明天，五位帮手将先后来报道，有信心提前完工。感恩啊！今天不加班！[嘻嘻][嘻嘻][嘻嘻][嘻嘻]
888	唐僧师徒西天取经回来后回到大唐，一到大殿便上前拉着唐太宗的手，说道，八戒悟空，跪下，八戒悟空遂跪下。唐太宗问到，何意？唐僧答道：我只是想体验一下携天子以令猪猴的快感！唐太宗[黑线]………
889	怕你敷衍所以不想说。
890	想念小炮老是被敌方打死的时候[泪]......
891	什么是无聊！[奥特曼]
892	求关注
893	今天翻腐向杂志时，手划破了，还特么是右手食指，严重影响发挥啊。。。再也不买这种杂志了5555555555555
894	悲剧是把美好的事物毁坏给别人看，比如南通体检要把菊花扒开给医森看！[哼]还好海安不要[鼓掌]…
895	准备干一件事->发现现有流程和代码不爽->优化流程代码->忘了要干什么事了
896	一到周末就严重感冒是怎么回事[生病][生病]
897	[悲伤][悲伤][悲伤]，我不是故意的，我只想你们能够好好的，这段话写在这里，不想让你看到，各位，晚安！小伙伴，明天见，我给你解释。
898	分不清什么与什么的区别就不要去分清了，苦恼很久也不会有好结果的。就象我永远也不知道腰果为什么比花生贵那么多，明明是一个味道只不过一个腰条好一点。也或许像喜欢和爱是两种完全不同的事情却又像白天黑夜一样难舍难离。很纠结的时候就不要去纠结，很喜欢的时候就先放一下。
899	一个青二塾的年轻人来到了自己的事务所，这是我没有想到的。毕竟她的成绩在青二塾也是不差的。所有人都以为她会直接进入青二事务所吧。我看着她的资料，一边扬起了嘴角，一边回忆着初见她时的模样……应该说，卡哇伊吧，她那时不小心的撞到了我。小脸好红～是个很莽撞的孩子啊。不过，我很喜欢。
900	后面，旁边各种傻逼唱歌/裂口女怎么不放TT^
901	算算〜有挺多的地儿不同呀！
902	我一周要上35节课了。。。。。
903	这几年，好难过呀，哎呀，妈呀，自己感觉至少还要折磨我几年。老实话，别见外。
904	看别人喜欢一个人，总觉得轻松，唯有自己知道，喜欢一个不喜欢自己的人，每一条路都艰辛。。。
905	你当时是怎么说的你现在是怎么做的
906	上个礼拜知道小班A卡的学费收了1万6还是1万几的时候我就很蛋疼了。结果今天早会才知道还有小班的学费是8万…！！！
907	努力地为生活而奋斗吧，你会拥有最幸福的颜色！
908	其实我真不知道如何回答，我只觉得如果我爱你，我就要对你好，而且是全心全意，一心一意对你好。就算你说我死脑筋也好。
909	今天我流的泪…都是昨天我脑子里进的水~今天我曲折的道路…都是昨天头被门夹过的痕迹~
910	无聊刷微博
911	有同事下周一到三休假，这样可以过一个很完美的长假了。我犹豫了一三秒，说了一句客气话“安心休假”[酷]
912	这种感觉不对。。
913	昨天看天气预报说今天有雨，就把活动给推了！！！！然后我今天一醒来！！！！！出太阳啊操！！！！！！！[泪][泪][泪]
914	《做点无用的事》终于被我看完了。[太开心][太开心]
915	在社会生活中，有时有好多的无奈，一位先生十多天前亲手送还一煤气店店主的煤气款，昨天店主又来收那瓶煤气款，各执一词，毫无证据，这是无奈的无奈！那先生只好说“如果我没还钱，今天就给车撞吧！”，求于上天之道，以证明自己的清白。那位姓蔡的店主还死说没还！人世间，实实在在的无奈！
916	对不起，不应该接那个电话。
917	地震时正在睡觉。想起下周要连着上七天我就哀怨着那。。中考的妹子看着高考。
918	在应该💤的时候选择了📺，所以错过了瞌睡。满脑袋都是你，想你、好想！
919	我打算去长跑，调节下自己。
920	我已经知道dota想单干是不行的上高地还是要靠团战，某宅男在家看着冰女转圈圈打飞机惹怒队友，还有一大堆英雄音效比如说：火女你个bitch、潮汐说我还能吃下一斤磷虾和一条凤尾鱼！fristblood、doublekill！补到最后一刀的快感和最后超神赢了的话队友给的崇拜不是一丢丢。我为什么要知道这些！
921	他真的除了身高……其他方便真的都是理想型外貌是身材是性格也是完全不是饭综艺没怎么看过歌也没听过几首但就是偶尔看见关于他的消息哪怕是那些所谓的负面新闻都会笑一笑然后觉得
922	刚想起个昵称，游戏一直用的ID，没有一次被占用过，百试百灵，抱着这个心态修改后，发现这个ID被占用了！居然被占用了！心里顿时一万头草泥马呼啸而过！[bed凌乱]点开那个微博想看看是哪孙子用我ID，结果发现，那是曾经第一次注册着玩的，后来被盗就遗弃了的ID，我擦擦擦擦擦擦.......[bed蹬腿]
923	我们是踢球是为了强身健体，不是争强斗狠，对不起，想看赢的请关注乒乓球吧。
924	突然，好想你。
925	我不喜欢思考我很懒惰我很喜欢笑笑点很低就算笑起来不好看我也笑得很像个疯子我很霸道但不爱无理取闹我不爱讨好人不爱巴结人不爱搞关系其实我一直惦记着我爱得人我有很多毛病有时候会不经意间得罪一些人很容易让人感觉不舒服在此我向这些人道歉
926	有钱吃甜品而且不会牙疼不会胖的话，这将是多么幸福的人生啊！
927	“这里有位置，你坐吧[呵呵]”“？谢谢不用啦～[可爱]”“你不是怀孕了吗？[吃惊]”“没有啊～[可怜]”“啊不好意思啊[委屈]”“没关系哟[笑cry]”然后我就深吸一口气在接下来的几个站憋着小肚子回家啦～[悲伤]
928	华广的夜灯永远那么暗淡，不知是方便情侣约会还是省电环保。害得我晚上下课走楼梯踩空，把脚给扭到，幸好没什么大碍。本想打电话求安慰的，没想到叙述完我的伤心史，第一句话应我的是丢脸吗！[泪][泪]
929	真的很无聊阿这样子我看着他们他们看着我好困好想睡
930	新的一天。希望所有的努力都能看的到。晚安。[月亮]
931	第一节党课就没去，唉，党啊！？！？！
932	看到这些，我想到了家人，我在这里深深的对家里的老爸老妈说对不起，让您老伤心了。对不起，对不起。
933	我很开心生活在当下虽然有时候会因为心里空荡荡的可是朋友好多
934	还真是鸟儿大了什么林子都有
935	太不容易了吧[悲伤]
936	我才不知道今天是什么日子[奥特曼]
937	天气不好，胃不好。
938	从前有个叫马騳骉的人，但是博学多才的老师也不知怎么念，所以每当上课点名的时候，总爱说马叉叉到了没。后来，一位有文学素养的语文老师点名道“万马奔腾到了没”。再后来，一位体育老师直接改用“一群马到了没？”
939	聘淘宝刷单人员（红包单）一单的利润2-10元左右，日结工资，适合兼职专职，适合学生主妇上班族，我自己也在做，有钱大家一起赚，诚心想做的联系我！认为是骗子的不要加我。买不了房子车子，挣个零花没有问题！qq328346790
940	加多宝和王老吉咱们都不喝，真心说句实话，不如苏打水！而且贼贵
941	不要影响我心情[愤怒][愤怒][愤怒][愤怒][愤怒][愤怒]爱怎么样就怎么样？
942	痘痘大爆发了！[泪]再也不熬夜了！！！！[泪][泪][泪]
943	吃屎去，我在学院办公室的电脑前输入成绩，一老男人跑来说他要用电脑填份表，说只要一会儿，我单纯的好心的让给他，结果就是，现在别人都下班了，劳资还在等。
944	因为翠翠顺带葛意太岁，翠翠挂了，山神挂了。。。喵岁再怎么萌连带那个天骡子额都不会葛意你了！[怒]
945	嗯，诚实，不贪心。
946	对不起，我的宝贝，妈妈对你总是没耐心，不应该老是吼你，在你身上投入的精力太少了，新的一年妈妈一定努力改进
947	好不容易考完美术又被老师叫回去考试考完了又得知从明天开始还要上一星期瞬间愤怒的不行了!!!!!!!!!!!!!!!调整不过来啊!!!!!!!!!!!!
948	痛苦通过存在感划出了一块不可剥夺的个人归属地。以至于当它们都消除的时候，居然茫然得觉得这个世上再无处可去。
949	心里有种说不出来的感觉😞☁
950	半夜饿了，去楼下的超市选购，刚决定好吃啥超市就断电了，我。。。[bm抓狂]
951	我：干嘛总爱买东西啊？他：就是喜欢买啊。我：那给你自己买啊，总给我买干嘛？他：一买东西就想到你啊。
952	终于能醒着回家。
953	在薄情的世界里深情地活着，胜之不武。
954	某某某，某某，你们再不还钱，我真的要拖家带口去你们家过年了，有意思不，有意思不！！！！！！
955	一个团队；两个精神：成就和贡献；三个支柱：个人成就、ENROLLMENT、社会服务；四大领袖特征：热切渴望、绝对信心、有效行动、钢铁意志。（第一段)
956	有冲动想剪回短发怎么破
957	我不怕重感冒，但我最怕鼻炎犯了…这不，我又发烧了～万恶的鼻炎啊！
958	世界上有两件事最难：一是把自己的思想装进别人的脑袋里；二是把别人的钱装进自己的口袋里。前者成功了叫老师，后者成功了叫老板，两者都成功了叫老婆。跟老师斗是不想学了，跟老板斗是不想混了，跟老婆斗是不想活了！
959	生气时不适合说任何话做任何事伤害了别人还气了自己
960	选了我喜欢的学校。不后悔。我喜欢。[哈哈]
961	不去挽留的人，没资格说放手。
962	已经三个晚上哄ra宝睡觉时ra宝会一骨碌爬起来到我脸上甜甜的一吻再开心的躺下，我好幸福！怀中这可爱的小人，妈妈爱你！永远永远！而且妈妈知道，你也爱妈妈！永远永远！[爱你][爱你][爱你]
963	秘诀二：千万不要菜在锅里的时候传授秘诀，菜会糊
964	宁愿跑起来被拌倒无数次，也不愿规规矩矩走一辈子。就算跌倒也要豪迈的笑。
965	：今天凌晨4点住院总会诊一颌下脓肿孩子，告知家长需先做B超，结果出来后再决定是否需要住院，2小时过去了孩子家长都没来找医生。住院总愣是没睡打电话吧急诊科的问了个遍，终于找到了孩子爷爷的电话，把病人找回来了，原来老爷子跑附二院去了。
966	某剩女在一次相亲时拐弯抹角地打听男方家底：“你最常用的交通工具是什么？”男方回答：“飞机，动车。”女方觉得男方属于高档商务白领，遂嫁之。婚后发现男方骑一辆破自行车上下班。女怒道：“当初你竟然骗我。”男茫然答道：“没骗你啊，我说的就是非机动车呀。”
967	我即将公派出国留学一年。今晚，发现女儿躺在床上偷偷抹眼泪。我问她：“你哭啦？”她摇头说“没有。”我对她说：“告诉爸爸你遇到了什么困难，让爸爸帮助你解决。”她无奈地回答：“你帮不了。”经我再三追问，她才伤心地告诉我：“我不想让你出国。”感动ing[泪]
968	事情就是这样，你觉得简单就简单，你觉得不简单，那就一定按不简单发展。[哈哈]你不欺骗生活，生活就不会坑懵你！[嘻嘻][嘻嘻][嘻嘻]LOVEISSOEAZY！
969	我对不起祖国，对不起党～我吃不起庆丰包子加炒肝。新闻联播上说中国人的平均月收入已经达到了八千。看到这个消息我不禁黯然神伤，无语了，我必须要转发。仔细的盘算盘算，我何止是拖了祖国的后腿呀，我都拖到祖国的大腿了，对不起了，祖国！！！我都把你的短裤拽掉了也没挣到八千呀！
970	你们这些公众微博能不发这些东西？哪个屌毛傻到真的去买
971	敢不敢有30个赞？
972	去医院看破喉咙，才知道父上听歌的喜好能从宋祖英那英到肥猪流网络歌曲反转得那么奇葩。现在父上母上在车上听着《伤不起》无限单曲循环，嗨得跟着一起哼我请何以堪……我……我也要一起凑份儿么……[汗]
973	这么多来莫凡已经成为我身体的一部分，我没有办法不爱她[心][泪][泪]
974	我有了我的追求我有了我的目标我有了想要关心的人我有了爱我的人我不缺什么~哦耶
975	每天一刺激…[挖鼻屎]深呼吸[兔子]冲过这段时间就什么都好了～什么都会实现了！🙏
976	老板：1月份的会议abstractsubmissiondeadline，你居然12月29号就写好了...告诉我为什么...我：因为我已经半年没有出过Tri-StateArea了啊...真的好想出去旅行啊...
977	3…他（鬼神）所讲的东西如理如法，合情合理，我们可以接受，我们也赞叹他几句；不合情、不合理、不如法，邪神，我（净空）遇到很多，一听到这个，我桌子一拍：众神归位，驱逐出境。我说：“你们说的，我都知道了，以后不要再来了。”真有效，以后就不来了…
978	阿生6点就叫我起了，一圈半我们跑了2个半小时[黑线][黑线][黑线]眼镜也没戴，在食堂指着大馍说来两个包子
979	相思痛，真的很痛。。想要却得不到
980	2013.6.14只要有你在我身边就好似我有坚强的后盾！晚安，亲爱的！
